name,property_type,star_rating,location,location_sub,latitude,longitude,area,rating,review_count,hotel_facilities,nearby_attractions,room_name,room_properties,room_facilities,package_features,package_cancellation,package_value_added,price_numeric,kecamatan,no_review,log_price,log_review,room_size_m2,has_pool,has_wifi,has_ac,has_gym,has_spa,has_restaurant,has_parking,has_bathtub,has_kitchen,has_balcony,has_ocean_view,has_breakfast,is_free_cancellation,room_tier,value_added_count,is_luxury_brand,has_pool_view,has_garden_view,has_ocean_view2,has_private_pool,has_pool_access,has_nature_view,has_city_view,property_type_enc,kecamatan_cleaned
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Deluxe Room,"50m² | 3 room options | Starts from | IDR 779,420 | 1/4 | King | No breakfast | 1 Adult | Breakfast (1 pax)",50m² | Bathtub | WiFi | TV | Coffee/Tea Maker | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,None,1287933,Ubud,0,14.068549942097484,5.241747015059643,50.0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Junior Suite,"40m² | 3 room options | Starts from | IDR 819,391 | 1/3 | King | No breakfast | 1 Adult | Breakfast (1 pax)",40m² | Bathtub | WiFi | TV | Coffee/Tea Maker | Accessible Bathroom,No breakfast,Refund & reschedule not allowed,None,819391,Ubud,0,13.61631788080585,5.241747015059643,40.0,1,1,1,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Junior Suite,"40m² | 3 room options | Starts from | IDR 819,391 | 1/3 | King | No breakfast | 1 Adult | Breakfast (1 pax)",40m² | Bathtub | WiFi | TV | Coffee/Tea Maker | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,None,879347,Ubud,0,13.686936002754692,5.241747015059643,40.0,1,1,1,0,0,1,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Junior Suite,"40m² | 3 room options | Starts from | IDR 819,391 | 1/3 | King | No breakfast | 1 Adult | Breakfast (1 pax)",40m² | Bathtub | WiFi | TV | Coffee/Tea Maker | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,None,1332344,Ubud,0,14.102451105554438,5.241747015059643,40.0,1,1,1,0,0,1,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),2-Bedroom Villa with Private Pool and BBQ Pit,"200m² | 4 room options | Starts from | IDR 889,059 | 1/30 | Twin, Double | Non-smoking Room | No breakfast | 4 Adults | Private Pool | -83% | Breakfast (4 pax) | 1 Adult",200m² | Bathtub | Private Pool | Plunge Pool,No breakfast,Refund & reschedule not allowed,Private Pool,889059,Ubud,0,13.697920003782142,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),2-Bedroom Villa with Private Pool and BBQ Pit,"200m² | 4 room options | Starts from | IDR 889,059 | 1/30 | Twin, Double | Non-smoking Room | No breakfast | 4 Adults | Private Pool | -83% | Breakfast (4 pax) | 1 Adult",200m² | Bathtub | Private Pool | Plunge Pool,Breakfast (4 pax),Refund & reschedule not allowed,Private Pool,949850,Ubud,0,13.764060409170451,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),2-Bedroom Villa with Private Pool and BBQ Pit,"200m² | 4 room options | Starts from | IDR 889,059 | 1/30 | Twin, Double | Non-smoking Room | No breakfast | 4 Adults | Private Pool | -83% | Breakfast (4 pax) | 1 Adult",200m² | Bathtub | Private Pool | Plunge Pool,No breakfast,Refund & reschedule not allowed,Private Pool,1079772,Ubud,0,13.892261391823215,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),2-Bedroom Villa with Private Pool,"200m² | 2 room options | Starts from | IDR 1,340,156 | 1/3 | Twin, Double | Smoking room | No breakfast | 1 Adult | Private Pool | Breakfast (1 pax)",200m² | Bathtub | Private Pool | WiFi | TV | Coffee/Tea Maker | Daily Housekeeping | Accessible Bathroom,No breakfast,Refund & reschedule not allowed,Private Pool,1340156,Ubud,0,14.108297329243012,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),2-Bedroom Villa with Private Pool,"200m² | 2 room options | Starts from | IDR 1,340,156 | 1/3 | Twin, Double | Smoking room | No breakfast | 1 Adult | Private Pool | Breakfast (1 pax)",200m² | Bathtub | Private Pool | WiFi | TV | Coffee/Tea Maker | Daily Housekeeping | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,Private Pool,1431796,Ubud,0,14.174440856677325,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Room with Private Pool,"200m² | 3 room options | Starts from | IDR 2,378,234 | 1/10 | King | No breakfast | 1 Adult | Private Pool | Breakfast (1 pax)",200m² | Bathtub | Private Pool | WiFi | TV | Coffee/Tea Maker | Daily Housekeeping | Accessible Bathroom,No breakfast,Refund & reschedule not allowed,Private Pool,2378234,Ubud,0,14.681869173890188,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Room with Private Pool,"200m² | 3 room options | Starts from | IDR 2,378,234 | 1/10 | King | No breakfast | 1 Adult | Private Pool | Breakfast (1 pax)",200m² | Bathtub | Private Pool | WiFi | TV | Coffee/Tea Maker | Daily Housekeeping | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,Private Pool,2498145,Ubud,0,14.731059414717121,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,4,Ubud
Ashoka Tree Resort at Tanggayuda Ubud,Hotel,4,"Jalan Raya Kedewatan, Banjar Tanggayuda, Ubud, Kedewatan, Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",Ubud,-8.461111,115.248467,Bali,4.2,188,Baby Cot | Non Smoking | Shower | Free WiFi | See all | Swimming Pool | WiFi | Airport Transfer | Restaurant | Children Facility | Luggage Storage | Free Parking | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasAttractionsLandmarks | Nearest | Culinary spots | Shopping areas | Attractions | Landmarks | Shinta's Mushroom HutRestaurants (788m) | Dalem Banjar Karang Dalem I TemplePlaces of worship (1km) | Bongkasa Pertiwi Cultural VillageOther attractions (1.4km),King Room with Private Pool,"200m² | 3 room options | Starts from | IDR 2,378,234 | 1/10 | King | No breakfast | 1 Adult | Private Pool | Breakfast (1 pax)",200m² | Bathtub | Private Pool | WiFi | TV | Coffee/Tea Maker | Daily Housekeeping | Accessible Bathroom,Breakfast (1 pax),Refund & reschedule not allowed,Private Pool,2775717,Ubud,0,14.836420010434315,5.241747015059643,200.0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,4,Ubud
Praja Hotel Denpasar,Hotel,2,Jl. Mohamad Yamin IV No. 2 Renon Denpasar,South Denpasar,-8.670160000000001,115.23857,Bali,4.4,340,Air ConditioningPublic WiFiParking (Free) | No Pets Allowed | Dedicated WorkspaceSecurityCloset | Daily Housekeeping | Free Bottled Water | TelevisionFree WiFiFree WiFiTelephone | See all | WiFi | Parking | 24-hour Front Desk | Workspace | Luggage Storage | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasPublic transportationsAttractionsLandmarksHospitals | Nearest | Culinary spots | Shopping areas | Public transportations | Attractions | Landmarks | Hospitals | Consulate General Republic Democratic Timor LesteOther landmarks (162m),Double Deluxe Room with View,"28m² | 1 room option | Starts from | IDR 365,991 | 1/2 | Double | Non-smoking Room | Breakfast (2 pax) | 2 Adults | -7%",28m² | TV | Shower | Hot Cold Shower | Daily Housekeeping,Breakfast (2 pax),Refund & reschedule not allowed,None,365991,South Denpasar,0,12.810366754221118,5.831882477283517,28.0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,South Denpasar
Praja Hotel Denpasar,Hotel,2,Jl. Mohamad Yamin IV No. 2 Renon Denpasar,South Denpasar,-8.670160000000001,115.23857,Bali,4.4,340,Air ConditioningPublic WiFiParking (Free) | No Pets Allowed | Dedicated WorkspaceSecurityCloset | Daily Housekeeping | Free Bottled Water | TelevisionFree WiFiFree WiFiTelephone | See all | WiFi | Parking | 24-hour Front Desk | Workspace | Luggage Storage | Air Conditioning | Public WiFi | Parking (Free),Nearby Destinations | NearestCulinary spotsShopping areasPublic transportationsAttractionsLandmarksHospitals | Nearest | Culinary spots | Shopping areas | Public transportations | Attractions | Landmarks | Hospitals | Consulate General Republic Democratic Timor LesteOther landmarks (162m),Deluxe Room,"28m² | 1 room option | Starts from | IDR 408,347 | 1/13 | Double or Twin | Non-smoking Room | Breakfast (1 pax) | 1 Adult",28m² | Shower | Daily Housekeeping,Breakfast (1 pax),Refund & reschedule not allowed,None,408347,South Denpasar,0,12.919875031015152,5.831882477283517,28.0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,South Denpasar
